number,family,P_rot_h,shape,quality_U,status
24687,Hungaria,4.0981,Dd,2,CONFIRMED
76865,Hungaria,2.2942,S,2,CONFIRMED
200474,Hungaria,7.1426,Dd,2,CONFIRMED
86420,Hungaria,8.211,Sq,2,CONFIRMED
74511,Hungaria,16.8991,Sq,2,CONFIRMED
10667,Hungaria,20.2932,Sq,2,CONFIRMED
147449,Hungaria,33.555,D,2,CONFIRMED
39866,Hungaria,44.7738,D,2,CONFIRMED
92227,Hungaria,93.12,2P,2,CONFIRMED
58098,Hungaria,56.5441,D,2,CONFIRMED
23452,Hungaria,3.772,Dd,2,CONFIRMED
71737,Hungaria,4.2921,Dd,1,CANDIDATE
97779,Hungaria,7.0108,Dd,1,CANDIDATE
55720,Hungaria,10.4668,Dd,1,CANDIDATE
53422,Hungaria,26.6024,Dd,2,CONFIRMED
45825,Hungaria,33.7133,Dd,1,CANDIDATE
56351,Hungaria,33.8883,Dd,1,CANDIDATE
43357,Hungaria,34.0497,Dd,2,CONFIRMED
66195,Hungaria,52.4002,2P,2,CONFIRMED
3852,Themis,5.798,2P,2,CONFIRMED
3071,Themis,5.14,1P,2,CONFIRMED
3208,Themis,7.472,1P,2,CONFIRMED
2863,Themis,5.251,1P,2,CONFIRMED
5225,Themis,71.266,2P,2,CONFIRMED
30968,Phocaea,4.151,1P,2,CONFIRMED
15315,Phocaea,12.942,2P,2,CONFIRMED
29909,Phocaea,14.38,2P,2,CONFIRMED
19290,Phocaea,65.015,2P,2,CONFIRMED
19169,Phocaea,87.546,2P,2,CONFIRMED
18070,Phocaea,111.7,2P,2,CONFIRMED
4482,Phocaea,53.1,1P,1-,MARGINAL
5465,Koronis,3.218,2P,2,CONFIRMED
2300,Koronis,2.143,1P,2,CONFIRMED
3545,Koronis,2.416,1P,2,CONFIRMED
4260,Koronis,29.24,1P,2,CONFIRMED
2092,Koronis,30.49,2P,2,CONFIRMED
10708,Koronis,3.098,2P,1,CANDIDATE
8049,Koronis,3.214,2P,2,CONFIRMED
13382,Koronis,1.868,1P,2,CONFIRMED
5809,Koronis,4.182,2P,2,CONFIRMED
7056,Agnia,61.906,2P,2,CONFIRMED
2967,Ursula,8.374,2P,2,CONFIRMED
30482,Ursula,4.335,1P,2,CONFIRMED
6079,Ursula,15.696,1P,2,CONFIRMED
14039,Ursula,2.641,1P,2,CONFIRMED
29931,Ursula,2.2917,1P,2,CONFIRMED
3630,Dora,9.329,2P,2,CONFIRMED
16549,Dora,10.217,2P,1,CANDIDATE
10292,Baptistina,2.419,1P,2,CONFIRMED
12537,Baptistina,11.0125,1P,1,CANDIDATE
7031,Baptistina,2.948,1P,1,CANDIDATE
6782,Hoffmeister,3.927,1P,2,CONFIRMED
4516,Hoffmeister,3.261,1P,1,CANDIDATE
5091,Hoffmeister,13.914,2P,2,CONFIRMED
7607,Hoffmeister,38.774,2P,2,CONFIRMED
6343,Veritas,14.117,1P,2,CONFIRMED
7612,Veritas,13.0243,1P,2,CONFIRMED
7231,Veritas,16.996,ambiguous,1,CANDIDATE
6978,Cameron,4.634,2P,2,CONFIRMED
19013,Cameron,4.437,1P,2,CONFIRMED
12315,Padua,2.781,1P,2,CONFIRMED
8450,Padua,5.306,2P,2,CONFIRMED
22719,Padua,4.777,2P,2,CONFIRMED
1285,Beltwide,15.24,1P,2,CONFIRMED
1887,Beltwide,70.18,2P,2,CONFIRMED
2122,Beltwide,8.9016,2P,2,CONFIRMED
2451,Beltwide,138.364,2P,2,CONFIRMED
2869,Beltwide,310.468,2P,2,CONFIRMED
2909,Beltwide,312.07,2P,2,CONFIRMED
3469,Beltwide,180.875,2P,2,CONFIRMED
3774,Beltwide,3.5724,2P,2,CONFIRMED
5975,Beltwide,12.262,2P,2,CONFIRMED
5977,Beltwide,42.44,2P,2,CONFIRMED
14720,Beltwide,108.08,2P,2,CONFIRMED
2828,Beltwide2,3.803,2P,2,CONFIRMED
22790,Beltwide2,19.262,2P,2,CONFIRMED
2350,Beltwide2,3.016,1P,2,CONFIRMED
7887,Beltwide2,55.856,1P,2,CONFIRMED
5167,Beltwide2,2.6597,1P,2,CONFIRMED
3477,Beltwide2,4.2,1P,2,CONFIRMED
2724,Beltwide2,6.898,1P,2,CONFIRMED
5824,Beltwide2,24.1,ambiguous,1,CANDIDATE
2024,Beltwide2,167.52,2P,2,CONFIRMED
6808,Beltwide3,7.996,2P,2,CONFIRMED
2866,Beltwide3,130.77,2P,2,CONFIRMED
5463,Beltwide3,60.07,2P,2,CONFIRMED
2711,Beltwide3,32.44,1P,2,CONFIRMED
2810,Beltwide3,1.525,1P,2,CONFIRMED
3949,Beltwide3,3.622,2P,2,CONFIRMED
2736,Beltwide3,9.38,1P,2,CONFIRMED
3371,Beltwide3,64.848,1P,1,CANDIDATE
5777,Beltwide3,2.556,1P,1,CANDIDATE
3520,Beltwide3,2.8967,1P,1,CANDIDATE
7605,Beltwide3,11.9368,2P,2,CONFIRMED
2352,Beltwide3,41.181,2P,1,CANDIDATE
15427,Beltwide3,39.45,1P,2,CONFIRMED
2601,Beltwide3,191.52,ambiguous,1,CANDIDATE
4763,Beltwide4,45.7,1P,2,CONFIRMED
1588,Beltwide4,4.606,2P,2,CONFIRMED
11861,Beltwide4,4.897,2P,1,CANDIDATE
1053,Beltwide4,1.832,1P,2,CONFIRMED
3810,Beltwide4,3.857,1P,2,CONFIRMED
2521,Beltwide4,41.58,2P,1,CANDIDATE
3707,Beltwide4,15.295,1P,2,CONFIRMED
2168,Beltwide4,7.353,2P,1,CANDIDATE
3158,Beltwide4,10.328,2P,2,CONFIRMED
2116,Beltwide4,3.5381,2P,2,CONFIRMED
3405,Beltwide4,13.997,2P,2,CONFIRMED
2553,Beltwide4,5.374,1P,2,CONFIRMED
3840,Beltwide4,22.549,1P,2,CONFIRMED
7068,Beltwide4,144.992,2P,2,CONFIRMED
33717,Beltwide4,50.31,2P,2,CONFIRMED
13388,Beltwide4,305.594,2P,2,CONFIRMED
2826,Beltwide4,7.181,1P,1,CANDIDATE
4331,Beltwide4,73.68,1P,1,CANDIDATE
3184,Beltwide4,33.46,1P,2,CONFIRMED
4088,Beltwide4,6.454,2P,2,CONFIRMED
5805,Beltwide4,5.185,2P,2,CONFIRMED
1381,Beltwide4,5.258,2P,2,CONFIRMED
2690,Beltwide4,2.66,1P,2,CONFIRMED
4164,Beltwide4,54.734,1P,1,CANDIDATE
7588,Beltwide5,17.7,1P,1,CANDIDATE
5818,Beltwide5,10.23,2P,1,CANDIDATE
3768,Beltwide5,28.1551,1P,1,CANDIDATE
6286,Beltwide5,13.2124,1P,1,CANDIDATE
4617,Beltwide5,14.9178,2P,1,CANDIDATE
10164,Beltwide5,3.3126,2P,1,CANDIDATE
4203,Beltwide5,3.3831,1P,1,CANDIDATE
16785,Beltwide5,139.885,1P,1,CANDIDATE
5113,Beltwide5,2.3786,1P,1,CANDIDATE
5600,Beltwide5,3.5056,1P,1,CANDIDATE
5480,Beltwide5,23.11,2P,2,CONFIRMED
46992,Beltwide5,53.8038,2P,1,CANDIDATE
2538,Beltwide5,26.711,1P,2,CONFIRMED
5768,Beltwide5,8.14,2P,2,CONFIRMED
13081,Beltwide5,2.719,1P,1,CANDIDATE
5162,Beltwide5,12.756,2P,2,CONFIRMED
5504,Beltwide5,13.952,1P,2,CONFIRMED
10017,Beltwide7,12.05,1P,2,CONFIRMED
1948,Beltwide7,10.7722,2P,1,CANDIDATE
3650,Beltwide7,12.3672,2P,1,CANDIDATE
58143,Beltwide7,39.16,1P,1,CANDIDATE
10226,Beltwide7,5.06,1P,2,CONFIRMED
5914,Beltwide7,99.0,1P,1,CANDIDATE
5278,Beltwide7,4.996,2P,2,CONFIRMED
3993,Beltwide7,34.468,2P,2,CONFIRMED
1519,Beltwide7,27.35,1P,2,CONFIRMED
1485,Beltwide8,17.8756,1P,1,CANDIDATE
2124,Beltwide8,3.1227,2P,1,CANDIDATE
2465,Beltwide8,16.4918,1P,1,CANDIDATE
2805,Beltwide8,4.3677,1P,1,CANDIDATE
2878,Beltwide8,10.2427,1P,1,CANDIDATE
3246,Beltwide8,3.592,1P,2,CONFIRMED
3594,Beltwide8,2.304,1P,2,CONFIRMED
4001,Beltwide8,5.009,2P,1,CANDIDATE
5051,Beltwide8,7.2598,1P,2,CONFIRMED
5074,Beltwide8,6.331,1P,2,CONFIRMED
12209,Beltwide8,18.2064,2P,1,CANDIDATE
15991,Beltwide8,61.02,2P,2,CONFIRMED
19144,Beltwide8,5.2896,1P,2,CONFIRMED
24417,Beltwide8,3.783,1P,2,CONFIRMED
38042,Beltwide8,95.4625,1P,1,CANDIDATE
50545,Beltwide8,3.182,2P,2,CONFIRMED
4597,Beltwide7,4.44,1P,2,CONFIRMED
4671,Beltwide7,3.833,2P,1,CANDIDATE
5814,Beltwide7,9.4098,2P,1,CANDIDATE
5185,Beltwide7,102.3,1P,2,CONFIRMED
2886,Beltwide6,107.228,2P,1,CANDIDATE
3168,Beltwide6,3.237,1P,2,CONFIRMED
3278,Beltwide6,5.621,1P,2,CONFIRMED
3396,Beltwide6,61.963,1P,2,CONFIRMED
3532,Beltwide6,12.316,1P,2,CONFIRMED
3858,Beltwide6,7.088,2P,2,CONFIRMED
4062,Beltwide6,34.221,1P,2,CONFIRMED
4208,Beltwide6,14.2839,1P,1,CANDIDATE
4698,Beltwide6,158.302,2P,2,CONFIRMED
5203,Beltwide6,6.934,2P,2,CONFIRMED
5297,Beltwide6,53.46,1P,2,CONFIRMED
5793,Beltwide6,3.0396,2P,2,CONFIRMED
5990,Beltwide6,32.8,2P,1,CANDIDATE
6137,Beltwide6,6.9303,2P,1,CANDIDATE
6658,Beltwide6,2.665,1P,2,CONFIRMED
7463,Beltwide6,12.6112,1P,1,CANDIDATE
8265,Beltwide6,89.552,2P,2,CONFIRMED
9214,Beltwide6,2.391,1P,2,CONFIRMED
9594,Beltwide6,2.8866,1P,1,CANDIDATE
18067,Beltwide6,4.773,1P,2,CONFIRMED
22870,Beltwide6,4.7626,1P,1,CANDIDATE
27708,Beltwide6,98.079,2P,1,CANDIDATE
32253,Beltwide9,6.938,2P,2,CONFIRMED
4253,Beltwide9,2.296,1P,2,CONFIRMED
8602,Beltwide9,5.259,1P,2,CONFIRMED
16513,Beltwide9,12.52,1P,2,CONFIRMED
3828,Beltwide9,3.3204,2P,2,CONFIRMED
13163,Beltwide9,7.2636,2P,1,CANDIDATE
1395,Beltwide9,22.2611,1P,1,CANDIDATE
6336,Beltwide9,2.5932,1P,1,CANDIDATE
25316,Beltwide9,3.3269,2P,1,CANDIDATE
3846,Beltwide9,5.1719,1P,1,CANDIDATE
10451,Beltwide10,5.089,1P,2,CONFIRMED
4118,Beltwide10,4.367,1P,2,CONFIRMED
5576,Beltwide10,12.094,1P,2,CONFIRMED
9092,Beltwide10,7.226,1P,2,CONFIRMED
9171,Beltwide10,7.013,1P,2,CONFIRMED
10031,Beltwide10,2.5017,1P,1,CANDIDATE
17569,Beltwide10,89.1748,2P,1,CANDIDATE
8294,Beltwide10,3.2408,2P,1,CANDIDATE
5109,Beltwide10,45.3887,1P,1,CANDIDATE
